Date,Open,Highest,Lowest,Close,Range,Range%,Trade,Volume
18/11/2009,3633.851,3652.809,3612.794,3630.229,1.875,0.0517,8922628300,1.19E+11
17/11/2009,3644.962,3649.422,3619.986,3628.354,2.556,0.0705,9739136800,1.35E+11
16/11/2009,3541.053,3625.887,3541.053,3625.798,107.076,3.043,12315732300,1.71E+11
13/11/2009,3489.538,3518.894,3445.36,3518.722,18.73,0.5351,9121017100,1.22E+11
12/11/2009,3506.952,3529.061,3487.68,3499.992,4.318,0.1235,7996266100,1.07E+11
11/11/2009,3500.586,3514.829,3468.859,3495.674,-8.102,-0.2312,7262632100,1.00E+11
10/11/2009,3520.395,3532.186,3501.499,3503.776,7.988,0.2285,8430098700,1.16E+11
09/11/2009,3487.107,3495.887,3452.614,3495.788,12.767,0.3665,7805090400,1.09E+11
06/11/2009,3491.075,3506.027,3474.364,3483.021,18.703,0.5399,9219031500,1.24E+11
05/11/2009,3458.865,3471.83,3432.26,3464.318,10.43,0.302,8064778400,1.04E+11
04/11/2009,3443.517,3476.34,3415.216,3453.888,18.463,0.5374,8606527300,1.18E+11
03/11/2009,3402.528,3447.481,3397.255,3435.425,42.622,1.2562,8379109800,1.16E+11
02/11/2009,3205.835,3394.724,3198.309,3392.803,112.431,3.4274,8198115800,1.11E+11
30/10/2009,3305.376,3329.54,3276.318,3280.372,33.321,1.0262,6064706200,84226415461
29/10/2009,3265.186,3291.18,3239.005,3247.051,-82.276,-2.4713,6130535400,84414939041
28/10/2009,3303.773,3337.167,3258.274,3329.327,14.605,0.4406,6259484900,86228533019
27/10/2009,3384.294,3392.102,3314.323,3314.722,-99.517,-2.9148,7420955100,1.05E+11
26/10/2009,3421.696,3432.895,3385.44,3414.239,0.987,0.0289,6844252400,97800974844
23/10/2009,3354.984,3436.391,3354.984,3413.252,65.932,1.9697,8672542900,1.21E+11
22/10/2009,3364.145,3381.145,3341.415,3347.32,-21.965,-0.6519,6093658300,87978516122
21/10/2009,3375.027,3414.657,3358.55,3369.285,-8.289,-0.2454,8348894000,1.17E+11
20/10/2009,3355.358,3379.63,3343.018,3377.574,48.416,1.4543,8942627800,1.29E+11
19/10/2009,3238.848,3330.789,3231.807,3329.158,87.449,2.6976,7768314300,1.14E+11
16/10/2009,3250.102,3268.425,3188.434,3241.709,2.066,0.0638,5563625500,78892050311
15/10/2009,3258.546,3287.628,3227.088,3239.643,12.244,0.3794,6056201000,85391959068
14/10/2009,3209.065,3276.553,3204.314,3227.399,28.882,0.903,8097812000,1.11E+11
13/10/2009,3144.022,3199.921,3140.498,3198.517,46.885,1.4876,5071370400,68577125621
12/10/2009,3181.581,3193.59,3151.256,3151.632,-12.076,-0.3817,5896196000,81562328647
09/10/2009,3078.753,3164.031,3071.27,3163.708,158.903,5.2883,5687104000,76061663011
30/09/2009,2992.98,3033.738,2988.292,3004.805,32.519,1.0941,4218452400,54803607410
29/09/2009,2975.531,2998.55,2923.926,2972.286,-0.357,-0.012,4593235200,56674417416
28/09/2009,3066.368,3088.081,2959.744,2972.643,-85.885,-2.8081,4191835200,54593201741
25/09/2009,3057.106,3090.069,3028.407,3058.528,-22.398,-0.727,4582049200,60733021040
24/09/2009,3041.82,3122.055,2989.236,3080.926,20.857,0.6816,6515210200,86891307312
23/09/2009,3130.142,3159.173,3041.415,3060.069,-70.957,-2.2663,6601371600,89049563859
22/09/2009,3196.009,3237.217,3131.016,3131.026,-77.578,-2.4178,7342510100,1.02E+11
21/09/2009,3163.512,3210.643,3090.607,3208.604,8.915,0.2786,7280197400,99685177047
18/09/2009,3325.061,3330.432,3170.962,3199.689,-120.407,-3.6266,10048840400,1.32E+11
17/09/2009,3274.582,3329.116,3274.582,3320.096,61.86,1.8986,9133340400,1.25E+11
16/09/2009,3290.387,3296.94,3212.445,3258.236,-44.406,-1.3446,8824448100,1.24E+11
15/09/2009,3298.81,3325.743,3264.949,3302.642,9.248,0.2808,8709217700,1.16E+11
14/09/2009,3248.348,3298.905,3240.534,3293.394,55.261,1.7066,8739388300,1.17E+11
11/09/2009,3152.815,3253.452,3152.689,3238.133,75.219,2.3782,8068966000,1.09E+11
10/09/2009,3179.187,3204.124,3150.172,3162.914,-31.995,-1.0014,6656600700,91467422572
09/09/2009,3188.311,3207.388,3143.739,3194.909,23.942,0.755,9119115500,1.32E+11
08/09/2009,3084.199,3170.967,3047.3,3170.967,66.759,2.1506,8396563400,1.18E+11
07/09/2009,3097.789,3153.227,3078.126,3104.208,27.066,0.8796,8279074000,1.14E+11
04/09/2009,3055.347,3099.385,3038.99,3077.142,25.178,0.825,8698471500,1.16E+11
03/09/2009,2898.449,3059.987,2892.649,3051.964,161.038,5.5705,9315744700,1.19E+11
02/09/2009,2824.641,2904.786,2813.618,2890.926,47.226,1.6607,6084338600,76293192942
01/09/2009,2804.584,2901.277,2795.486,2843.7,13.429,0.4745,7053530600,87743214169
31/08/2009,3003.543,3003.543,2825.767,2830.271,-216.51,-7.1062,8451731100,1.06E+11
28/08/2009,3152.037,3168.191,3030.731,3046.781,-109.52,-3.4699,8401794600,1.09E+11
27/08/2009,3149.566,3212.27,3116.894,3156.301,-16.085,-0.507,8012520100,1.04E+11
26/08/2009,3082.68,3203.786,3065.463,3172.386,62.556,2.0116,8203640400,1.10E+11
25/08/2009,3210.851,3210.851,3019.119,3109.83,-119.77,-3.7085,9753013900,1.28E+11
24/08/2009,3222.397,3241.524,3178.856,3229.6,25.976,0.8108,8041406800,1.11E+11
21/08/2009,3135.373,3221.166,3113.704,3203.624,59.234,1.8838,8661680500,1.14E+11
20/08/2009,3021.251,3146.568,3021.251,3144.39,129.822,4.3065,7951921600,1.08E+11
19/08/2009,3178.281,3183.007,2982.222,3014.568,-157.418,-4.9628,8160402000,1.05E+11
18/08/2009,3110.708,3186.815,3083.203,3171.986,31.715,1.0099,7734303500,1.01E+11
17/08/2009,3283.436,3319.804,3137.477,3140.271,-204.191,-6.1053,9172390200,1.21E+11
14/08/2009,3437.951,3454.945,3334.729,3344.462,-96.358,-2.8004,8824862700,1.27E+11
13/08/2009,3398.889,3448.862,3338.848,3440.82,43.42,1.278,8708180000,1.24E+11
12/08/2009,3546.5,3546.5,3390.361,3397.4,-158.975,-4.4701,9253538600,1.32E+11
11/08/2009,3558.645,3569.15,3509.717,3556.375,11.836,0.3339,6449719700,95318920590
10/08/2009,3589.716,3613.457,3485.364,3544.539,-10.556,-0.2969,8487068100,1.27E+11
07/08/2009,3655.462,3686.543,3539.697,3555.095,-108.025,-2.949,10057575100,1.49E+11
06/08/2009,3707.907,3739.578,3602.575,3663.12,-77.816,-2.0801,11810152500,1.78E+11
05/08/2009,3781.401,3789.127,3691.976,3740.936,-45.679,-1.2063,13344445300,1.94E+11
04/08/2009,3803.061,3803.061,3712.431,3786.615,-0.418,-0.011,14103573900,2.05E+11
03/08/2009,3754.218,3789.935,3716.573,3787.033,52.411,1.4034,13641589900,1.98E+11
31/07/2009,3670.191,3735.804,3635.548,3734.622,99.804,2.7458,13223983400,1.84E+11
30/07/2009,3587.047,3656.922,3511.291,3634.818,76.31,2.1444,13496887900,1.85E+11
29/07/2009,3741.784,3765.59,3453.641,3558.508,-197.31,-5.2534,16740612600,2.27E+11
28/07/2009,3745.549,3756.782,3705.045,3755.818,12.192,0.3257,14626788500,2.10E+11
27/07/2009,3680.15,3744.242,3669.508,3743.626,76.07,2.0741,13880804000,2.01E+11
24/07/2009,3672.206,3687.493,3591.88,3667.556,15.587,0.4268,12797935200,1.82E+11
23/07/2009,3613.598,3653.837,3596.364,3651.969,45.045,1.2488,11638160900,1.61E+11
22/07/2009,3532.632,3607.371,3532.384,3606.924,67.092,1.8953,11523854600,1.69E+11
21/07/2009,3603.402,3610.326,3533.162,3539.832,-51.291,-1.4283,13060096100,1.85E+11
20/07/2009,3532.519,3594.872,3515.534,3591.123,71.314,2.0261,13646853900,1.90E+11
17/07/2009,3499.51,3527.465,3482.871,3519.809,18.569,0.5304,10654970400,1.46E+11
16/07/2009,3516.778,3543.019,3489.562,3501.24,7.935,0.2271,12931332900,1.79E+11
15/07/2009,3467.132,3497.508,3467.132,3493.305,38.552,1.1159,13348300200,1.77E+11
14/07/2009,3375.873,3454.753,3375.873,3454.753,93.742,2.7891,10752042500,1.43E+11
13/07/2009,3382.574,3403.74,3358.518,3361.011,-37.299,-1.0976,9961965100,1.32E+11
10/07/2009,3398.911,3428.029,3375.965,3398.31,2.006,0.0591,10617491200,1.41E+11
09/07/2009,3348.221,3396.483,3334.68,3396.304,44.035,1.3136,11308152300,1.48E+11
08/07/2009,3306.428,3368.066,3261.32,3352.269,11.776,0.3525,11386759200,1.47E+11
07/07/2009,3368.33,3393.224,3327.354,3340.493,-34.26,-1.0152,12960079900,1.60E+11
06/07/2009,3333.096,3378.055,3333.096,3374.753,47.618,1.4312,13526404900,1.76E+11
03/07/2009,3254.93,3327.669,3249.11,3327.135,44.776,1.3641,10573259200,1.43E+11
02/07/2009,3248.204,3285.093,3247.573,3282.359,44.456,1.373,11298929400,1.53E+11
01/07/2009,3153.537,3238.792,3150.654,3237.903,71.429,2.2558,9695056500,1.30E+11
30/06/2009,3191.641,3195.716,3159.626,3166.474,-13.498,-0.4245,8678234700,1.19E+11
29/06/2009,3132.113,3182.415,3122.164,3179.972,51.551,1.6478,8499707500,1.08E+11
26/06/2009,3126.228,3137.082,3109.316,3128.421,10.5,0.3368,7050090800,88663497082
25/06/2009,3125.662,3141.166,3103.871,3117.921,-2.809,-0.09,8280688700,1.08E+11
24/06/2009,3079.495,3121.207,3068.242,3120.73,36.835,1.1944,10942431300,1.32E+11
23/06/2009,3036.404,3128.527,3028.454,3083.895,1.332,0.0432,11150673400,1.27E+11
22/06/2009,3106.387,3116.155,3072.534,3082.563,2.562,0.0832,10395258300,1.23E+11
19/06/2009,3061.903,3086.72,3047.27,3080.001,22.573,0.7383,10251806900,1.19E+11
18/06/2009,3014.437,3061.747,3014.437,3057.428,46.84,1.5558,9628131600,1.23E+11
17/06/2009,2957.576,3017.409,2930.494,3010.588,49.368,1.6672,7729311800,99945527361
16/06/2009,2936.508,2979.413,2929.041,2961.22,-4.972,-0.1676,7017924200,89928387200
15/06/2009,2911.423,2967.099,2898.067,2966.192,59.906,2.0613,7435209000,92689634822
12/06/2009,2955.569,2976.864,2883.318,2906.286,-55.343,-1.8687,8006706700,92135559576
11/06/2009,2982.969,3000.857,2951.273,2961.629,-27.966,-0.9354,8711599700,1.02E+11
10/06/2009,2972.423,2995.699,2966.585,2989.595,29.039,0.9809,10179003900,1.16E+11
09/06/2009,2948.949,2960.902,2892.718,2960.556,12.078,0.4096,9198988600,1.09E+11
08/06/2009,2937.635,2978.233,2912.487,2948.478,9.172,0.312,9611636600,1.15E+11
05/06/2009,2966.065,2975.175,2937.18,2939.306,-14.445,-0.489,10847632400,1.31E+11
04/06/2009,2924.267,2961.04,2899.668,2953.751,14.364,0.4887,13012771000,1.54E+11
03/06/2009,2865.732,2939.387,2864.709,2939.387,74.288,2.5929,11207331000,1.32E+11
02/06/2009,2878.528,2892.781,2855.059,2865.099,6.757,0.2364,10833839700,1.30E+11
01/06/2009,2798.927,2864.471,2798.927,2858.342,98.63,3.5739,10856488300,1.33E+11
27/05/2009,2734.418,2768.568,2715.823,2759.712,39.948,1.4688,6797664500,78602246106
26/05/2009,2757.31,2762.809,2718.555,2719.764,-32.952,-1.1971,7231601200,88894895681
25/05/2009,2684.213,2761.387,2675.285,2752.716,12.039,0.4393,7409167100,91048816066
22/05/2009,2733.017,2762.741,2719.121,2740.677,-9.333,-0.3394,6149901200,74407198653
21/05/2009,2795.828,2808.287,2735.767,2750.01,-62.855,-2.2346,8553539400,1.03E+11
20/05/2009,2843.545,2849.635,2812.599,2812.865,-27.219,-0.9584,8793921500,1.05E+11
19/05/2009,2836.337,2849.629,2821.951,2840.084,29.511,1.05,9770361700,1.17E+11
18/05/2009,2782.585,2813.757,2740.92,2810.573,14.457,0.517,7483578600,88479091592
15/05/2009,2800.571,2815.456,2773.322,2796.116,3.519,0.126,6493143100,74973035097
14/05/2009,2781.048,2804.477,2757.545,2792.597,-21.408,-0.7608,8263932900,96156100934
13/05/2009,2792.42,2822.711,2775.572,2814.005,25.443,0.9124,10711285600,1.24E+11
12/05/2009,2702.742,2788.612,2699.954,2788.562,63.246,2.3207,8869594200,93421458334
11/05/2009,2808.139,2839.609,2725.267,2725.316,-63.903,-2.2911,12536445200,1.40E+11
08/05/2009,2751.499,2800.223,2733.332,2789.219,22.143,0.8002,10672498800,1.21E+11
07/05/2009,2783.577,2797.474,2731.799,2767.076,2.097,0.0758,12210116100,1.37E+11
06/05/2009,2721.817,2771.206,2713.539,2764.979,37.965,1.3922,10580665000,1.18E+11
05/05/2009,2733.107,2751.252,2713.234,2727.014,12.713,0.4684,10231372200,1.13E+11
04/05/2009,2635.129,2715.189,2632.303,2714.301,91.375,3.4837,10291656500,1.13E+11
30/04/2009,2616.485,2640.017,2604.452,2622.926,17.556,0.6738,8580934800,96903683541
29/04/2009,2518.854,2615.81,2514.141,2605.37,86.839,3.448,8188500600,91496802664
28/04/2009,2490.526,2531.544,2485.802,2518.531,5.239,0.2085,5926498300,66247490056
27/04/2009,2566.92,2576.519,2499.442,2513.292,-59.596,-2.3163,7203939000,75040611359
24/04/2009,2605.703,2609.874,2570.379,2572.888,-20.676,-0.7972,7336096900,81956596002
23/04/2009,2555.527,2604.162,2543.907,2593.564,17.283,0.6709,8088794200,84795657156
22/04/2009,2687.857,2713.305,2563.361,2576.281,-99.161,-3.7063,12404641300,1.32E+11
21/04/2009,2670.277,2697.719,2634.529,2675.442,-32.225,-1.1901,10818525200,1.18E+11
20/04/2009,2643.726,2708.452,2640.989,2707.667,56.976,2.1495,9590369400,1.05E+11
17/04/2009,2675.668,2693.291,2628.625,2650.691,-36.415,-1.3552,10152880800,1.16E+11
16/04/2009,2690.515,2706.625,2643.316,2687.106,0.116,0.0043,12372961300,1.32E+11
15/04/2009,2662.728,2690.642,2627.808,2686.99,10.118,0.378,12066529200,1.34E+11
14/04/2009,2651.197,2682.908,2637.383,2676.872,20.354,0.7662,11049130400,1.27E+11
13/04/2009,2621.979,2668.282,2619.372,2656.518,60.988,2.3497,13901454100,1.57E+11
10/04/2009,2540.108,2595.598,2530.622,2595.53,77.861,3.0926,10414440800,1.22E+11
09/04/2009,2477.419,2517.741,2457.423,2517.669,38.321,1.5456,7459370300,82860990025
08/04/2009,2563.722,2573.093,2479.348,2479.348,-97.602,-3.7875,9932809400,1.07E+11
07/04/2009,2570.625,2597.062,2543.646,2576.95,6.447,0.2508,8608325700,93919114170
03/04/2009,2597.916,2612.37,2555.615,2570.503,-5.897,-0.2289,12365521600,1.31E+11
02/04/2009,2558.768,2599.252,2558.264,2576.4,28.178,1.1058,13514680600,1.44E+11
01/04/2009,2519.886,2566.536,2519.886,2548.222,40.433,1.6123,12630762500,1.37E+11
31/03/2009,2436.778,2507.899,2423.571,2507.789,23.302,0.9379,9546175200,1.07E+11
30/03/2009,2501.312,2508.138,2471.367,2484.487,-14.444,-0.578,9415166500,1.00E+11
27/03/2009,2500.998,2516.384,2481.687,2498.931,19.142,0.7719,13536854600,1.34E+11
26/03/2009,2407.762,2479.826,2379.951,2479.789,78.462,3.2674,11324945200,1.18E+11
25/03/2009,2435.633,2472.938,2401.052,2401.327,-50.456,-2.0579,9581666000,1.05E+11
24/03/2009,2477.567,2483.833,2440.527,2451.783,12.388,0.5078,11199352500,1.22E+11
23/03/2009,2384.67,2448.351,2375.522,2439.395,59.557,2.5026,11631304900,1.28E+11
20/03/2009,2389.892,2397.207,2343.269,2379.838,-2.726,-0.1144,10939673800,1.15E+11
19/03/2009,2337.524,2386.228,2331.259,2382.564,49.912,2.1397,9731876600,1.01E+11
18/03/2009,2335.417,2370.558,2328.856,2332.652,10.249,0.4413,10187007100,1.04E+11
17/03/2009,2244.11,2329.298,2239.668,2322.403,80.789,3.6041,9298052800,94028682141
16/03/2009,2197.248,2247.11,2180.051,2241.614,36.192,1.641,4877385400,48128301349
13/03/2009,2229.25,2250.239,2200.974,2205.422,-10.278,-0.4639,5408309400,54636247867
12/03/2009,2208.041,2220.303,2156.598,2215.7,-4.68,-0.2108,5570011100,53843902595
11/03/2009,2288.053,2292.396,2212.882,2220.38,-20.402,-0.9105,7083867600,70589122656
10/03/2009,2175.306,2241.238,2168.324,2240.782,38.255,1.7369,5666044900,55058099404
09/03/2009,2302.011,2333.98,2198.545,2202.527,-84.049,-3.6758,8655594800,83758904259
06/03/2009,2260.756,2313.2,2255.818,2286.576,-18.343,-0.7958,8596545000,85495320495
05/03/2009,2314.079,2340.371,2259.8,2304.919,19.77,0.8652,13198734700,1.29E+11
04/03/2009,2150.239,2290.94,2150.239,2285.149,142.995,6.6753,11075003300,1.06E+11
03/03/2009,2109.841,2168.222,2100.644,2142.154,-22.512,-1.04,6616731400,64109642424
02/03/2009,2123.367,2177.294,2112.336,2164.666,24.177,1.1295,6274618100,60877953675
27/02/2009,2164.54,2186.819,2117.061,2140.489,-49.696,-2.269,8707641500,80337456328
26/02/2009,2295.426,2332.346,2167.149,2190.185,-114.066,-4.9502,10220038500,1.02E+11
25/02/2009,2325.039,2337.423,2226.444,2304.251,2.402,0.1044,10787752800,1.09E+11
24/02/2009,2376.697,2411.906,2294.522,2301.849,-108.632,-4.5067,12701755500,1.27E+11
23/02/2009,2333.809,2419.533,2307.921,2410.481,66.161,2.8222,10946540300,1.09E+11
20/02/2009,2300.806,2344.77,2276.298,2344.32,45.908,1.9974,8663206900,85247213566
19/02/2009,2295.653,2324.675,2259.593,2298.412,22.569,0.9917,9085392800,88398854014
18/02/2009,2331.662,2369.053,2272.505,2275.843,-109.45,-4.5885,11542206200,1.12E+11
17/02/2009,2460.569,2470.623,2384.787,2385.293,-76.952,-3.1253,14101499100,1.38E+11
16/02/2009,2421.187,2462.389,2397.181,2462.245,63.18,2.6335,15234666900,1.47E+11
13/02/2009,2321.56,2402.436,2307.09,2399.065,80.722,3.4819,14040991000,1.34E+11
12/02/2009,2335.401,2344.659,2248.484,2318.343,-12.795,-0.5489,11982621800,1.16E+11
11/02/2009,2287.232,2381.193,2275.574,2331.138,4.383,0.1884,14757663700,1.45E+11
10/02/2009,2288.071,2327.1,2263.532,2326.755,30.083,1.3099,11629454800,1.08E+11
09/02/2009,2271.593,2307.907,2257.49,2296.672,59.392,2.6547,12952367000,1.20E+11
06/02/2009,2158.084,2240.021,2158.084,2237.28,86.309,4.0126,10666490400,95640063068
05/02/2009,2164.546,2211.179,2135.67,2150.971,-15.443,-0.7128,11510012200,1.02E+11
04/02/2009,2118.563,2166.414,2117.024,2166.414,57.504,2.7267,10088842800,87192159423
03/02/2009,2056.795,2108.944,2049.889,2108.91,51.847,2.5204,8764030200,75554097848
02/02/2009,2052.439,2059.338,2029.717,2057.063,24.381,1.1994,5145390600,46126546742
23/01/2009,2039.522,2054.326,2025.188,2032.682,-11.869,-0.5805,5750410900,49887828217
22/01/2009,2034.286,2048.484,2012.738,2044.551,22.841,1.1298,5886194700,53439127032
21/01/2009,1993.67,2047.105,1988.241,2021.71,-3.48,-0.1718,6411742800,59914192082
20/01/2009,2006.525,2025.19,1986.061,2025.19,12.725,0.6323,5325926200,45640127686
19/01/2009,2010.579,2052.19,1993.95,2012.465,22.251,1.118,8194817700,69785530299
16/01/2009,1965.44,2026.647,1965.44,1990.214,35.34,1.8078,9653863300,84717648664
15/01/2009,1935.386,1977.191,1930.295,1954.874,-0.37,-0.0189,7894364800,67144772684
14/01/2009,1873.626,1955.244,1873.626,1955.244,79.059,4.2138,5928323100,52658994886
13/01/2009,1892.655,1908.196,1874.974,1876.185,-44.502,-2.317,4981813700,40201464676
12/01/2009,1911.736,1947.083,1905.617,1920.687,2.322,0.121,5423415600,46981492708
09/01/2009,1886.488,1923.423,1886.488,1918.365,30.374,1.6088,4740721600,41511211439
08/01/2009,1894.664,1902.796,1873.648,1887.991,-43.187,-2.2363,5344649000,47210802398
07/01/2009,1942.671,1959.246,1930.868,1931.178,-11.617,-0.598,5970216700,50143418262
06/01/2009,1880.672,1948.489,1873.011,1942.795,59.836,3.1778,7097409700,59262170581
05/01/2009,1848.326,1882.959,1837.839,1882.959,65.237,3.5889,4818702000,39217076790
31/12/2008,1835.105,1844.416,1813.726,1817.722,-15.713,-0.857,3563135500,27291914244
30/12/2008,1852.949,1867.408,1824.528,1833.435,-21.322,-1.1496,3758462700,29628506787
29/12/2008,1852.413,1861.302,1816.059,1854.757,-7.339,-0.3941,3598687300,29329563341
26/12/2008,1868.344,1881.077,1850.502,1862.096,-8.669,-0.4634,3456088800,28536313731
25/12/2008,1891.526,1902.714,1848.708,1870.765,-16.31,-0.8643,3991683400,30805996716
24/12/2008,1893.225,1912.775,1872.647,1887.075,-31.88,-1.6613,4420183100,34210526666
23/12/2008,2019.231,2019.231,1918.432,1918.955,-98.594,-4.8868,6359046400,50825766644
22/12/2008,2050.77,2055.366,1993.326,2017.549,-34.565,-1.6844,5294946400,43843460414
19/12/2008,2037.369,2075.384,2033.112,2052.114,7.012,0.3429,6331122700,53410396118
18/12/2008,2001.048,2045.945,1982.428,2045.102,43.682,2.1826,5842922400,48455152683
17/12/2008,2002.029,2030.388,1995.65,2001.42,6.97,0.3495,5868515000,49120177368
16/12/2008,1956.995,1994.959,1919.869,1994.45,19.416,0.9831,4792487800,38552247941
15/12/2008,1991.551,2006.225,1941.054,1975.034,14.654,0.7475,5045109600,40756443942
12/12/2008,2027.069,2038.185,1936.28,1960.38,-85.957,-4.2005,6738726600,54866552688
11/12/2008,2087.43,2107.292,2043.62,2046.337,-50.056,-2.3877,7355623600,63777696206
10/12/2008,2028.514,2096.393,2014.283,2096.393,55.546,2.7217,8327106200,70751388012
09/12/2008,2104.124,2107.599,2038.072,2040.847,-54.189,-2.5865,9250981400,77546690089
08/12/2008,2040.474,2095.465,2033.978,2095.036,81.861,4.0663,10760713100,89176050245
05/12/2008,1969.741,2014.197,1965.089,2013.175,30.247,1.5254,7436632600,59950691704
04/12/2008,1980.445,2046.473,1978.141,1982.928,30.26,1.5497,11918344100,98580218133
03/12/2008,1884.601,1952.668,1884.601,1952.668,84.037,4.4972,8501914400,67393273254
02/12/2008,1821.543,1891.133,1814.903,1868.631,4.426,0.2374,6135023500,48151924129
01/12/2008,1823.769,1864.3,1799.839,1864.205,34.281,1.8734,4838633300,38237160240
28/11/2008,1851.103,1866.256,1815.447,1829.924,-40.549,-2.1678,5159066000,40648514423
27/11/2008,1961.891,1969.024,1870.045,1870.473,26.978,1.4634,8800832200,71753358088
26/11/2008,1832.114,1865.652,1815.015,1843.495,9.201,0.5016,4556563500,34732301415
25/11/2008,1870.055,1883.104,1801.56,1834.294,-3.348,-0.1822,4281459000,34629652337
24/11/2008,1913.993,1923.933,1835.863,1837.642,-83.093,-4.3261,5056151700,39794620401
21/11/2008,1872.265,1968.892,1835.086,1920.735,-11.693,-0.6051,8304932900,66124274844
